ppo,pdo,tpo,tdo
een aanklager verleende aan een agent een duim,een aanklager verleende een agent een duim,het exemplaar leende aan de socialist de doorbraak,het exemplaar leende de socialist de doorbraak
een voorzitter verstuurde naar een zaakvoerder een vuurwerk,een voorzitter verstuurde een zaakvoerder een vuurwerk,de echtgenoot gaf aan de international het gebouw,de echtgenoot gaf de international het gebouw
een fan ontnam aan een actrice een lucht,een fan ontnam een actrice een lucht,de leraar kocht voor de docent het vlot,de leraar kocht de docent het vlot
een collega verhinderde aan een moordenaar een brochure,een collega verhinderde een moordenaar een brochure,de expert stuurde naar de fietser de nul,de expert stuurde de fietser de nul
een commissaris verkocht aan een dader een nest,een commissaris verkocht een dader een nest,de non toonde aan de kampioen de doos,de non toonde de kampioen de doos
een illegaal verstuurde naar een paus een bestuurder,een illegaal verstuurde een paus een bestuurder,de actrice bracht aan de echtgenote de waar,de actrice bracht de echtgenote de waar
een wacht gaf aan een analist een kunstwerk,een wacht gaf een analist een kunstwerk,de ontwerper stuurde naar de dj de buit,de ontwerper stuurde de dj de buit
een voorzitter gaf aan een aanklager een monument,een voorzitter gaf een aanklager een monument,de politieman gooide naar de dokter de redacteur,de politieman gooide de dokter de redacteur
een personeelslid stuurde naar een nieuwkomer een gedeelte,een personeelslid stuurde een nieuwkomer een gedeelte,het kind leerde aan de gevangene de taxi,het kind leerde de gevangene de taxi
een wit verleende aan een uitbater een geslacht,een wit verleende een uitbater een geslacht,de gevangene leende aan de atleet de bond,de gevangene leende de atleet de bond
een ontwerper kocht voor een artiest een top,een ontwerper kocht een artiest een top,de collega betaalde aan het wit de bot,de collega betaalde het wit de bot
een gitaar leverde aan een dr. een tip,een gitaar leverde een dr. een tip,de collega bezorgde aan het lief de koek,de collega bezorgde het lief de koek
een minister-president beloofde aan een enthousiast een fort,een minister-president beloofde een enthousiast een fort,de papa verzekerde aan de dader de vrachtwagen,de papa verzekerde de dader de vrachtwagen
een collega kocht voor een schoonheid een gebouw,een collega kocht een schoonheid een gebouw,de dode garandeerde aan de ouder de duivel,de dode garandeerde de ouder de duivel
een dader verklaarde aan een provinciaal een kop,een dader verklaarde een provinciaal een kop,de onderzoeker verweet aan de reiziger de depressie,de onderzoeker verweet de reiziger de depressie
een persoon leverde aan een dokter een bondscoach,een persoon leverde een dokter een bondscoach,de producent overhandigde aan de nicht de beek,de producent overhandigde de nicht de beek
een deelnemer overhandigde aan een organisator een kern,een deelnemer overhandigde een organisator een kern,de coach gaf aan de ouder de koffer,de coach gaf de ouder de koffer
een leerkracht ontzei aan een burgemeester een constructie,een leerkracht ontzei een burgemeester een constructie,de prins weigerde aan de vorst de samenleving,de prins weigerde de vorst de samenleving
een analist leverde aan een student een lui,een analist leverde een student een lui,de buur overhandigde aan het kwartier de ondernemer,de buur overhandigde het kwartier de ondernemer
een intellectueel overhandigde aan een paard een parking,een intellectueel overhandigde een paard een parking,de gebruiker schonk aan de wilde het continent,de gebruiker schonk de wilde het continent
een bezoeker verleende aan een ridder een paar,een bezoeker verleende een ridder een paar,de presentator leende aan de laat de kip,de presentator leende de laat de kip
een ouder wees aan een collega een deelnemer,een ouder wees een collega een deelnemer,de kunstenaar verbood aan de redacteur het hoofd,de kunstenaar verbood de redacteur het hoofd
een onderzoeker betaalde aan een idioot een diamant,een onderzoeker betaalde een idioot een diamant,de inwoner verkocht aan de kapitein het fort,de inwoner verkocht de kapitein het fort
een regisseur stuurde naar een waarnemer een lokaal,een regisseur stuurde een waarnemer een lokaal,de tante zond aan de gek de zalm,de tante zond de gek de zalm
een kok vroeg aan een invaller een muur,een kok vroeg een invaller een muur,de president verleende aan het personeelslid de hel,de president verleende het personeelslid de hel
een huisarts verbood aan een arts een regen,een huisarts verbood een arts een regen,de tegenstander wees aan de doelman de zak,de tegenstander wees de doelman de zak
een inbreker verstuurde naar een vijand een roos,een inbreker verstuurde een vijand een roos,de idioot bracht aan de gast de divisie,de idioot bracht de gast de divisie
een gitaar leerde aan een fabrikant een burgemeester,een gitaar leerde een fabrikant een burgemeester,de uitgever wees aan de opvolger het affiche,de uitgever wees de opvolger het affiche
een aanklager adviseerde aan een deelnemer een categorie,een aanklager adviseerde een deelnemer een categorie,de socialist vroeg aan de acteur het object,de socialist vroeg de acteur het object
een raadslid verzekerde aan een liefhebber een machine,een raadslid verzekerde een liefhebber een machine,de presentator garandeerde aan de leerling de afval,de presentator garandeerde de leerling de afval
een rechter onthield aan een journalist een koop,een rechter onthield een journalist een koop,de dame leerde aan de allochtoon de wond,de dame leerde de allochtoon de wond
een atleet bezorgde aan een liefhebber een collectie,een atleet bezorgde een liefhebber een collectie,het monster overhandigde aan het lief het paleis,het monster overhandigde het lief het paleis
een voorstander gaf aan een actrice een bocht,een voorstander gaf een actrice een bocht,de maker kocht voor de kampioen de soldaat,de maker kocht de kampioen de soldaat
een gevangene bracht aan een kroon een klaar,een gevangene bracht een kroon een klaar,de regisseur betaalde aan het portret de alinea,de regisseur betaalde het portret de alinea
een zakenman zond aan een mevrouw een wethouder,een zakenman zond een mevrouw een wethouder,het familielid gaf aan de renner het fort,het familielid gaf de renner het fort
een illegaal gunde aan een meisje een verf,een illegaal gunde een meisje een verf,het wezen verleende aan de bakker het single,het wezen verleende de bakker het single
een familielid bracht aan een zakenman een software,een familielid bracht een zakenman een software,de wolf leende aan de ridder de serie,de wolf leende de ridder de serie
een senator verstuurde naar een gast een kussen,een senator verstuurde een gast een kussen,de chauffeur bracht aan de oom het vocht,de chauffeur bracht de oom het vocht
een automobilist beloofde aan een wilde een kruis,een automobilist beloofde een wilde een kruis,het zout gaf aan de maker het vliegveld,het zout gaf de maker het vliegveld
een staatssecretaris schonk aan een belegger een naakt,een staatssecretaris schonk een belegger een naakt,de kennis bracht aan de advocaat de post,de kennis bracht de advocaat de post
een familielid stuurde naar een wacht een teken,een familielid stuurde een wacht een teken,de vluchteling verweet aan de bediende de friet,de vluchteling verweet de bediende de friet
een ex onthield aan een visser een wolf,een ex onthield een visser een wolf,de advocaat leerde aan de toren de straat,de advocaat leerde de toren de straat
een vreemdeling verkocht aan een medewerker een bak,een vreemdeling verkocht een medewerker een bak,de dode schonk aan de parlementair de schilderij,de dode schonk de parlementair de schilderij
een koningin verbood aan een vogel een kok,een koningin verbood een vogel een kok,de premier ontzei aan de presentator de vat,de premier ontzei de presentator de vat
een schoonheid leerde aan een lui een gemeentehuis,een schoonheid leerde een lui een gemeentehuis,de speler gaf aan de fotograaf de cel,de speler gaf de fotograaf de cel
een hoogleraar verhinderde aan een presentator een opening,een hoogleraar verhinderde een presentator een opening,de moeder stuurde naar de papa het district,de moeder stuurde de papa het district
een inspecteur weigerde aan een pc een vel,een inspecteur weigerde een pc een vel,de inwoner gaf aan het individu het zwembad,de inwoner gaf het individu het zwembad
een voorzitter verklaarde aan een gemeenteraadslid een literatuur,een voorzitter verklaarde een gemeenteraadslid een literatuur,de wever gaf aan de kat de hoop,de wever gaf de kat de hoop
een lezer verzocht aan een wever een vers,een lezer verzocht een wever een vers,de wilde vroeg aan de gevangene de jacht,de wilde vroeg de gevangene de jacht
een kennis leverde aan een boon een dossier,een kennis leverde een boon een dossier,de buitenlander bezorgde aan de wacht de blok,de buitenlander bezorgde de wacht de blok
een minister-president vroeg aan een werkgever een zalm,een minister-president vroeg een werkgever een zalm,de adviseur verzocht aan de producent de opening,de adviseur verzocht de producent de opening
een premier betaalde aan een senator een dijk,een premier betaalde een senator een dijk,de dame weigerde aan de neef het materiaal,de dame weigerde de neef het materiaal
een ouder kocht voor een bestuurder een vel,een ouder kocht een bestuurder een vel,de maat verkocht aan de werkgever de aanvaller,de maat verkocht de werkgever de aanvaller
een lui gunde aan een meneer een gang,een lui gunde een meneer een gang,de jongeman verbood aan het individu de koek,de jongeman verbood het individu de koek
een zakenman weigerde aan een intellectueel een detail,een zakenman weigerde een intellectueel een detail,de keizer vroeg aan de buur de twaalf,de keizer vroeg de buur de twaalf
een jongen wees aan een commissaris een cadeau,een jongen wees een commissaris een cadeau,de onderzoeker verklaarde aan het personeelslid de zaal,de onderzoeker verklaarde het personeelslid de zaal
een beer verbood aan een crimineel een greep,een beer verbood een crimineel een greep,de kapitein weigerde aan de militair het bestuur,de kapitein weigerde de militair het bestuur
een reserve verstuurde naar een docent een state,een reserve verstuurde een docent een state,de paus gaf aan het nest de leverancier,de paus gaf het nest de leverancier
een mevrouw verleende aan een kroon een dossier,een mevrouw verleende een kroon een dossier,de redacteur gaf aan de christen het kanaal,de redacteur gaf de christen het kanaal
een arts adviseerde aan een buitenlander een koffie,een arts adviseerde een buitenlander een koffie,de presentator vroeg aan de verdediger de staf,de presentator vroeg de verdediger de staf
een werkgever ontnam aan een kiezer een centimeter,een werkgever ontnam een kiezer een centimeter,de crimineel kocht voor de atleet het voetbal,de crimineel kocht de atleet het voetbal
een vreemdeling overhandigde aan een kampioen een dr.,een vreemdeling overhandigde een kampioen een dr.,de regisseur leverde aan de assistent de groep,de regisseur leverde de assistent de groep
