ppo,pdo,tpo,tdo
een asielzoeker stuurde naar een dame een voet,een asielzoeker stuurde een dame een voet,de toerist bracht aan de heer het ijzer,de toerist bracht de heer het ijzer
een toerist leverde aan een liberaal een noot,een toerist leverde een liberaal een noot,het kind gaf aan de president het meubel,het kind gaf de president het meubel
een talent garandeerde aan een dode een overschot,een talent garandeerde een dode een overschot,de vrouw verzekerde aan het slachtoffer de voeding,de vrouw verzekerde het slachtoffer de voeding
een tegenstander verkocht aan een wolf een maker,een tegenstander verkocht een wolf een maker,de vreemdeling toonde aan het wit de architect,de vreemdeling toonde het wit de architect
een dokter gaf aan een directeur een peer,een dokter gaf een directeur een peer,de kleuter stuurde naar de redacteur de afval,de kleuter stuurde de redacteur de afval
een keeper kocht voor een oma een bon,een keeper kocht een oma een bon,de doelman schonk aan de dochter de politie,de doelman schonk de dochter de politie
een specialist wees aan een kapitein een vlak,een specialist wees een kapitein een vlak,de man verbood aan de assistent het gezicht,de man verbood de assistent het gezicht
een lui bracht aan een doelman een gas,een lui bracht een doelman een gas,de kat leverde aan de gek de kartel,de kat leverde de gek de kartel
een werkgever leerde aan een terrorist een indruk,een werkgever leerde een terrorist een indruk,de ambtenaar gaf aan de vreemdeling de schilderij,de ambtenaar gaf de vreemdeling de schilderij
een leerkracht bracht aan een heer een gezelschap,een leerkracht bracht een heer een gezelschap,het kind kocht voor de toren het gezicht,het kind kocht de toren het gezicht
een ploegmaat ontzei aan een bakker een ambassadeur,een ploegmaat ontzei een bakker een ambassadeur,de gebruiker gaf aan de wever het gebouw,de gebruiker gaf de wever het gebouw
een vertegenwoordiger leende aan een schoonheid een bijdrage,een vertegenwoordiger leende een schoonheid een bijdrage,de medewerker weigerde aan de koning de cent,de medewerker weigerde de koning de cent
een ridder stuurde naar een gans een dorp,een ridder stuurde een gans een dorp,de koningin zond aan de wilde de kleur,de koningin zond de wilde de kleur
een heer wees aan een allochtoon een gezelschap,een heer wees een allochtoon een gezelschap,de toren verbood aan de asielzoeker het bal,de toren verbood de asielzoeker het bal
een gids gaf aan een bakker een fles,een gids gaf een bakker een fles,de dokter leende aan de pastoor het nat,de dokter leende de pastoor het nat
een ex verbood aan een vluchteling een boon,een ex verbood een vluchteling een boon,de echtgenoot gunde aan de vogel de kogel,de echtgenoot gunde de vogel de kogel
een fotograaf verbood aan een schepen een rapport,een fotograaf verbood een schepen een rapport,het paard wees aan de papa de expert,het paard wees de papa de expert
een verdediger ontzei aan een individu een paar,een verdediger ontzei een individu een paar,de aanklager weigerde aan het exemplaar het wit,de aanklager weigerde het exemplaar het wit
een toeschouwer gaf aan een taart een verzameling,een toeschouwer gaf een taart een verzameling,de getuige verkocht aan de dame de selectie,de getuige verkocht de dame de selectie
een regisseur leende aan een deelnemer een beker,een regisseur leende een deelnemer een beker,de actrice bracht aan de medewerker de school,de actrice bracht de medewerker de school
een echtgenote beloofde aan een haan een district,een echtgenote beloofde een haan een district,de mama garandeerde aan de baas de raad,de mama garandeerde de baas de raad
een consument bezorgde aan een chef een kruid,een consument bezorgde een chef een kruid,het slachtoffer verleende aan de partner de tak,het slachtoffer verleende de partner de tak
een secretaris betaalde aan een buitenlander een golf,een secretaris betaalde een buitenlander een golf,de gouverneur gaf aan de terrorist de radio,de gouverneur gaf de terrorist de radio
een terrorist ontzei aan een vogel een aardappel,een terrorist ontzei een vogel een aardappel,de supporter gaf aan de moeder de groente,de supporter gaf de moeder de groente
een wolf verhuurde aan een heer een orgaan,een wolf verhuurde een heer een orgaan,de wilde leende aan de persoon het bestuur,de wilde leende de persoon het bestuur
een profeet ontnam aan een muzikant een zaad,een profeet ontnam een muzikant een zaad,de priester kocht voor de speler de groente,de priester kocht de speler de groente
een inbreker verleende aan een heer een rijbewijs,een inbreker verleende een heer een rijbewijs,de illegaal bracht aan de vent het papier,de illegaal bracht de vent het papier
een keeper schonk aan een hoogleraar een baan,een keeper schonk een hoogleraar een baan,de middenvelder kocht voor de huisarts het diploma,de middenvelder kocht de huisarts het diploma
een uitbater verzocht aan een opvolger een constructie,een uitbater verzocht een opvolger een constructie,de baas vroeg aan de prins de flat,de baas vroeg de prins de flat
een oma verklaarde aan een premier een parcours,een oma verklaarde een premier een parcours,de priester toonde aan de directeur de atleet,de priester toonde de directeur de atleet
een personeelslid verzocht aan een ridder een diamant,een personeelslid verzocht een ridder een diamant,de hulp vroeg aan de jongen de schijf,de hulp vroeg de jongen de schijf
een toeschouwer adviseerde aan een passagier een gemeenteraad,een toeschouwer adviseerde een passagier een gemeenteraad,de kijker vroeg aan de chauffeur de stad,de kijker vroeg de chauffeur de stad
een gouverneur garandeerde aan een student een bord,een gouverneur garandeerde een student een bord,de commissaris verzekerde aan de priester de groente,de commissaris verzekerde de priester de groente
een voorzitter verstuurde naar een homo een medaille,een voorzitter verstuurde een homo een medaille,de baas stuurde naar de baby het leger,de baas stuurde de baby het leger
een zout gooide naar een directeur een noot,een zout gooide een directeur een noot,de vorst verweet aan de ondernemer de muis,de vorst verweet de ondernemer de muis
een tegenstander verbood aan een bewoner een scherp,een tegenstander verbood een bewoner een scherp,de enthousiast wees aan de eigenaar de hel,de enthousiast wees de eigenaar de hel
een specialist bracht aan een leider een zalm,een specialist bracht een leider een zalm,de architect verleende aan de kleuter de stroom,de architect verleende de kleuter de stroom
een papa gooide naar een waarnemer een dijk,een papa gooide een waarnemer een dijk,de vriend verweet aan de toeschouwer het parcours,de vriend verweet de toeschouwer het parcours
een ontwerper gooide naar een gek een heuvel,een ontwerper gooide een gek een heuvel,de auteur verweet aan de tegenstander de beek,de auteur verweet de tegenstander de beek
een idioot verzocht aan een voetballer een zwembad,een idioot verzocht een voetballer een zwembad,de moordenaar vroeg aan de scheidsrechter het gat,de moordenaar vroeg de scheidsrechter het gat
een agent kocht voor een toeschouwer een munt,een agent kocht een toeschouwer een munt,de hulp leerde aan de luisteraar de kop,de hulp leerde de luisteraar de kop
een getuige ontzei aan een passagier een constructie,een getuige ontzei een passagier een constructie,de rechter weigerde aan de piloot de steun,de rechter weigerde de piloot de steun
een papa leerde aan een leraar een gids,een papa leerde een leraar een gids,de peter stuurde naar de vorst de katholiek,de peter stuurde de vorst de katholiek
een secretaris verzekerde aan een toren een interieur,een secretaris verzekerde een toren een interieur,de hulp betaalde aan de koning de voeding,de hulp betaalde de koning de voeding
een wereldkampioen leende aan een vertegenwoordiger een eind,een wereldkampioen leende een vertegenwoordiger een eind,de kampioen gaf aan de toerist de tong,de kampioen gaf de toerist de tong
een consument zond aan een gans een medicijn,een consument zond een gans een medicijn,het slachtoffer stuurde naar de koe de chocolade,het slachtoffer stuurde de koe de chocolade
een docent beloofde aan een enthousiast een voorzitter,een docent beloofde een enthousiast een voorzitter,de kennis garandeerde aan de persoon het mandaat,de kennis garandeerde de persoon het mandaat
een jongeman bracht aan een historicus een apparaat,een jongeman bracht een historicus een apparaat,de gast leverde aan de auteur het klaar,de gast leverde de auteur het klaar
een asielzoeker toonde aan een haan een douche,een asielzoeker toonde een haan een douche,de vreemdeling vroeg aan de kok de jas,de vreemdeling vroeg de kok de jas
een wever onthield aan een mama een gas,een wever onthield een mama een gas,de arbeider weigerde aan de partner het ijzer,de arbeider weigerde de partner het ijzer
een renner verkocht aan een partner een afval,een renner verkocht een partner een afval,de gek betaalde aan de ouder de aardappel,de gek betaalde de ouder de aardappel
een mama adviseerde aan een huurder een stapel,een mama adviseerde een huurder een stapel,het lief vroeg aan de buur het pak,het lief vroeg de buur het pak
een voorstander adviseerde aan een senior een kant,een voorstander adviseerde een senior een kant,de fan vroeg aan de ouder de baan,de fan vroeg de ouder de baan
een wezen stuurde naar een artiest een tunnel,een wezen stuurde een artiest een tunnel,het kind verklaarde aan de student de basis,het kind verklaarde de student de basis
een voorzitter verklaarde aan een invaller een rekening,een voorzitter verklaarde een invaller een rekening,de man wees aan de assistent het negatief,de man wees de assistent het negatief
een slachtoffer ontzei aan een bondscoach een politicus,een slachtoffer ontzei een bondscoach een politicus,het schaap verbood aan de voetballer het bocht,het schaap verbood de voetballer het bocht
een nest ontnam aan een illegaal een wetenschapper,een nest ontnam een illegaal een wetenschapper,het paard kocht voor de buitenlander het diploma,het paard kocht de buitenlander het diploma
een ridder zond aan een senior een rij,een ridder zond een senior een rij,de koningin stuurde naar de wijze de leider,de koningin stuurde de wijze de leider
een rechter verklaarde aan een baby een lunch,een rechter verklaarde een baby een lunch,de idioot toonde aan het kleinkind de bakker,de idioot toonde het kleinkind de bakker
een passagier verzocht aan een enthousiast een roos,een passagier verzocht een enthousiast een roos,de hond vroeg aan de gek de steek,de hond vroeg de gek de steek
een meid ontzei aan een bas een procureur,een meid ontzei een bas een procureur,het wit gaf aan de wolf de advocaat,het wit gaf de wolf de advocaat
een peter gaf aan een zanger een piano,een peter gaf een zanger een piano,de oom toonde aan de favoriet de juf,de oom toonde de favoriet de juf
