ppo,pdo,tpo,tdo
een heer vroeg aan een idioot een thuisploeg,een heer vroeg een idioot een thuisploeg,de heer gooide naar de idioot de thuisploeg,de heer gooide de idioot de thuisploeg
een gevangene onthield aan een terrorist een medicijn,een gevangene onthield een terrorist een medicijn,de gevangene toonde aan de terrorist het medicijn,de gevangene toonde de terrorist het medicijn
een enthousiast garandeerde aan een maat een das,een enthousiast garandeerde een maat een das,de enthousiast vroeg aan de maat de das,de enthousiast vroeg de maat de das
een rebel leverde aan een maker een hoofd,een rebel leverde een maker een hoofd,de rebel stuurde naar de maker het hoofd,de rebel stuurde de maker het hoofd
een scheidsrechter stuurde naar een christen een gemeenschap,een scheidsrechter stuurde een christen een gemeenschap,de scheidsrechter toonde aan de christen de gemeenschap,de scheidsrechter toonde de christen de gemeenschap
een zangeres gooide naar een gast een kantoor,een zangeres gooide een gast een kantoor,de zangeres verklaarde aan de gast het kantoor,de zangeres verklaarde de gast het kantoor
een date verbood aan een vriendin een vrucht,een date verbood een vriendin een vrucht,de date toonde aan de vriendin de vrucht,de date toonde de vriendin de vrucht
een gebruiker betaalde aan een engel een voet,een gebruiker betaalde een engel een voet,de gebruiker verklaarde aan de engel de voet,de gebruiker verklaarde de engel de voet
een individu verstuurde naar een actrice een laat,een individu verstuurde een actrice een laat,het individu wees aan de actrice de laat,het individu wees de actrice de laat
een bakker leerde aan een speurder een familielid,een bakker leerde een speurder een familielid,de bakker verweet aan de speurder het familielid,de bakker verweet de speurder het familielid
een nieuweling verstuurde naar een wezen een analist,een nieuweling verstuurde een wezen een analist,de nieuweling toonde aan het wezen de analist,de nieuweling toonde het wezen de analist
een voorzitter verzekerde aan een held een uitnodiging,een voorzitter verzekerde een held een uitnodiging,de voorzitter verleende aan de held de uitnodiging,de voorzitter verleende de held de uitnodiging
een opvolger gaf aan een vijand een kanker,een opvolger gaf een vijand een kanker,de opvolger ontnam aan de vijand de kanker,de opvolger ontnam de vijand de kanker
een bisschop ontzei aan een reiziger een rivier,een bisschop ontzei een reiziger een rivier,de bisschop ontnam aan de reiziger de rivier,de bisschop ontnam de reiziger de rivier
een tank vroeg aan een asielzoeker een lucht,een tank vroeg een asielzoeker een lucht,de tank garandeerde aan de asielzoeker de lucht,de tank garandeerde de asielzoeker de lucht
een aandeelhouder verstuurde naar een burgemeester een historicus,een aandeelhouder verstuurde een burgemeester een historicus,de aandeelhouder ontzei aan de burgemeester de historicus,de aandeelhouder ontzei de burgemeester de historicus
een kerel verhinderde aan een fan een muis,een kerel verhinderde een fan een muis,de kerel verhuurde aan de fan de muis,de kerel verhuurde de fan de muis
een fotograaf vroeg aan een christen een nek,een fotograaf vroeg een christen een nek,de fotograaf onthield aan de christen de nek,de fotograaf onthield de christen de nek
een dr. verzocht aan een buurtbewoner een weerstand,een dr. verzocht een buurtbewoner een weerstand,de dr. ontnam aan de buurtbewoner de weerstand,de dr. ontnam de buurtbewoner de weerstand
een bas verstuurde naar een tante een boter,een bas verstuurde een tante een boter,de bas adviseerde aan de tante de boter,de bas adviseerde de tante de boter
een automobilist gunde aan een vreemdeling een metro,een automobilist gunde een vreemdeling een metro,de automobilist verzekerde aan de vreemdeling de metro,de automobilist verzekerde de vreemdeling de metro
een gevangene kocht voor een illegaal een home,een gevangene kocht een illegaal een home,de gevangene verhuurde aan de illegaal het home,de gevangene verhuurde de illegaal het home
een criticus onthield aan een fotograaf een peper,een criticus onthield een fotograaf een peper,de criticus verhinderde aan de fotograaf de peper,de criticus verhinderde de fotograaf de peper
een kleinkind bezorgde aan een buitenlander een soort,een kleinkind bezorgde een buitenlander een soort,het kleinkind ontzei aan de buitenlander de soort,het kleinkind ontzei de buitenlander de soort
een vrouw onthield aan een kandidaat een bezit,een vrouw onthield een kandidaat een bezit,de vrouw leende aan de kandidaat het bezit,de vrouw leende de kandidaat het bezit
een procureur gaf aan een parlementair een berg,een procureur gaf een parlementair een berg,de procureur verhinderde aan de parlementair de berg,de procureur verhinderde de parlementair de berg
een dame schonk aan een analist een groente,een dame schonk een analist een groente,de dame gooide naar de analist de groente,de dame gooide de analist de groente
een tank leverde aan een mevrouw een teen,een tank leverde een mevrouw een teen,de tank gooide naar de mevrouw de teen,de tank gooide de mevrouw de teen
een leerling betaalde aan een piloot een kloof,een leerling betaalde een piloot een kloof,de leerling verweet aan de piloot de kloof,de leerling verweet de piloot de kloof
een baby overhandigde aan een enthousiast een ruit,een baby overhandigde een enthousiast een ruit,de baby stuurde naar de enthousiast de ruit,de baby stuurde de enthousiast de ruit
een bestuurder toonde aan een don een lamp,een bestuurder toonde een don een lamp,de bestuurder gooide naar de don de lamp,de bestuurder gooide de don de lamp
een speler verzocht aan een invaller een kring,een speler verzocht een invaller een kring,de speler leverde aan de invaller de kring,de speler leverde de invaller de kring
een wit zond aan een atleet een single,een wit zond een atleet een single,het wit weigerde aan de atleet het single,het wit weigerde de atleet het single
een dr. overhandigde aan een vorst een groep,een dr. overhandigde een vorst een groep,de dr. weigerde aan de vorst de groep,de dr. weigerde de vorst de groep
een portret ontnam aan een invaller een mes,een portret ontnam een invaller een mes,het portret verklaarde aan de invaller het mes,het portret verklaarde de invaller het mes
een schoonheid gaf aan een piloot een object,een schoonheid gaf een piloot een object,de schoonheid verzekerde aan de piloot het object,de schoonheid verzekerde de piloot het object
een schaap onthield aan een parlementslid een dorp,een schaap onthield een parlementslid een dorp,het schaap leende aan het parlementslid het dorp,het schaap leende het parlementslid het dorp
een laat overhandigde aan een middenvelder een akkoord,een laat overhandigde een middenvelder een akkoord,de laat toonde aan de middenvelder het akkoord,de laat toonde de middenvelder het akkoord
een student verbood aan een consument een ijzer,een student verbood een consument een ijzer,de student adviseerde aan de consument het ijzer,de student adviseerde de consument het ijzer
een zout overhandigde aan een docent een poort,een zout overhandigde een docent een poort,het zout weigerde aan de docent de poort,het zout weigerde de docent de poort
een vent gooide naar een schaap een merk,een vent gooide een schaap een merk,de vent verzocht aan het schaap het merk,de vent verzocht het schaap het merk
een moordenaar verkocht aan een dichter een koran,een moordenaar verkocht een dichter een koran,de moordenaar vroeg aan de dichter de koran,de moordenaar vroeg de dichter de koran
een student gunde aan een werknemer een passage,een student gunde een werknemer een passage,de student overhandigde aan de werknemer de passage,de student overhandigde de werknemer de passage
een dichter gooide naar een individu een vorst,een dichter gooide een individu een vorst,de dichter verleende aan het individu de vorst,de dichter verleende het individu de vorst
een vijand verleende aan een uitbater een virus,een vijand verleende een uitbater een virus,de vijand wees aan de uitbater het virus,de vijand wees de uitbater het virus
een bisschop gooide naar een uitgever een thee,een bisschop gooide een uitgever een thee,de bisschop betaalde aan de uitgever de thee,de bisschop betaalde de uitgever de thee
een deelnemer zond aan een vorst een lift,een deelnemer zond een vorst een lift,de deelnemer betaalde aan de vorst de lift,de deelnemer betaalde de vorst de lift
een leverancier leerde aan een verzekeraar een home,een leverancier leerde een verzekeraar een home,de leverancier betaalde aan de verzekeraar het home,de leverancier betaalde de verzekeraar het home
een procureur onthield aan een aanvaller een stadion,een procureur onthield een aanvaller een stadion,de procureur garandeerde aan de aanvaller het stadion,de procureur garandeerde de aanvaller het stadion
een provinciaal verklaarde aan een vreemdeling een blok,een provinciaal verklaarde een vreemdeling een blok,de provinciaal verbood aan de vreemdeling het blok,de provinciaal verbood de vreemdeling het blok
een taart verzocht aan een wolf een schoen,een taart verzocht een wolf een schoen,de taart ontzei aan de wolf de schoen,de taart ontzei de wolf de schoen
een rebel wees aan een professor een douche,een rebel wees een professor een douche,de rebel verhinderde aan de professor de douche,de rebel verhinderde de professor de douche
een gans verbood aan een nicht een koningin,een gans verbood een nicht een koningin,de gans garandeerde aan de nicht de koningin,de gans garandeerde de nicht de koningin
een baby adviseerde aan een liberaal een ijs,een baby adviseerde een liberaal een ijs,de baby verzekerde aan de liberaal het ijs,de baby verzekerde de liberaal het ijs
een premier beloofde aan een conservatief een klassieker,een premier beloofde een conservatief een klassieker,de premier verklaarde aan de conservatief de klassieker,de premier verklaarde de conservatief de klassieker
een bondscoach onthield aan een minister een saus,een bondscoach onthield een minister een saus,de bondscoach verbood aan de minister de saus,de bondscoach verbood de minister de saus
een senator gooide naar een liberaal een motor,een senator gooide een liberaal een motor,de senator leende aan de liberaal de motor,de senator leende de liberaal de motor
een zout leerde aan een wever een grondstof,een zout leerde een wever een grondstof,het zout verkocht aan de wever de grondstof,het zout verkocht de wever de grondstof
een tante schonk aan een bondscoach een bank,een tante schonk een bondscoach een bank,de tante onthield aan de bondscoach de bank,de tante onthield de bondscoach de bank
een secretaris verhinderde aan een personeelslid een cent,een secretaris verhinderde een personeelslid een cent,de secretaris verleende aan het personeelslid de cent,de secretaris verleende het personeelslid de cent
een verzekeraar toonde aan een terrorist een centimeter,een verzekeraar toonde een terrorist een centimeter,de verzekeraar betaalde aan de terrorist de centimeter,de verzekeraar betaalde de terrorist de centimeter
