ppo,pdo,tpo,tdo
een chauffeur zond aan een regisseur een handtekening,een chauffeur zond een regisseur een handtekening,de vrouw vroeg aan de acteur de schilderij,de vrouw vroeg de acteur de schilderij
een supporter bracht aan een liberaal een kartel,een supporter bracht een liberaal een kartel,de winnaar onthield aan de intellectueel de brief,de winnaar onthield de intellectueel de brief
een koningin verzocht aan een dochter een garage,een koningin verzocht een dochter een garage,de zangeres verweet aan de tante de auto,de zangeres verweet de tante de auto
een reserve verklaarde aan een uitgever een teen,een reserve verklaarde een uitgever een teen,de invaller schonk aan de auteur de vinger,de invaller schonk de auteur de vinger
een getuige kocht voor een katholiek een zaak,een getuige kocht een katholiek een zaak,de fan verhinderde aan de conservatief de neus,de fan verhinderde de conservatief de neus
een president ontnam aan een leerling een zaad,een president ontnam een leerling een zaad,de toren gooide naar de voetballer de cel,de toren gooide de voetballer de cel
een partner schonk aan een generaal een fles,een partner schonk een generaal een fles,de mama verstuurde naar de commissaris het raam,de mama verstuurde de commissaris het raam
een wilde gooide naar een tante een graf,een wilde gooide een tante een graf,de gans verkocht aan de vriendin de grondstof,de gans verkocht de vriendin de grondstof
een consument schonk aan een historicus een oog,een consument schonk een historicus een oog,het slachtoffer verzocht aan de schrijver het lichaam,het slachtoffer verzocht de schrijver het lichaam
een vent ontzei aan een adviseur een socialist,een vent ontzei een adviseur een socialist,de man schonk aan de hulp de muis,de man schonk de hulp de muis
een huurder gaf aan een supporter een vuil,een huurder gaf een supporter een vuil,de buur verhinderde aan de luisteraar de neus,de buur verhinderde de luisteraar de neus
een oom garandeerde aan een doelman een papa,een oom garandeerde een doelman een papa,de professor verbood aan de gek het naakt,de professor verbood de gek het naakt
een toren kocht voor een bewoner een borst,een toren kocht een bewoner een borst,het zwart weigerde aan de allochtoon de cup,het zwart weigerde de allochtoon de cup
een uitgever verbood aan een winnaar een kunstwerk,een uitgever verbood een winnaar een kunstwerk,de dichter adviseerde aan de actrice de doek,de dichter adviseerde de actrice de doek
een prof leerde aan een manager een hel,een prof leerde een manager een hel,de onderzoeker verkocht aan de arbeider de tunnel,de onderzoeker verkocht de arbeider de tunnel
een christen verbood aan een inspecteur een beeld,een christen verbood een inspecteur een beeld,het lief verleende aan de dader het gat,het lief verleende de dader het gat
een werknemer weigerde aan een aanhanger een monument,een werknemer weigerde een aanhanger een monument,de bestuurder leerde aan de filosoof het museum,de bestuurder leerde de filosoof het museum
een baby gaf aan een buur een cel,een baby gaf een buur een cel,de voetballer garandeerde aan de huurder de zaak,de voetballer garandeerde de huurder de zaak
een supporter onthield aan een favoriet een software,een supporter onthield een favoriet een software,de luisteraar gooide naar de schrijver de deur,de luisteraar gooide de schrijver de deur
een dichter vroeg aan een hond een doek,een dichter vroeg een hond een doek,de uitgever garandeerde aan de vreemdeling de regisseur,de uitgever garandeerde de vreemdeling de regisseur
een kiezer ontnam aan een student een dak,een kiezer ontnam een student een dak,de burger schonk aan de assistent de schoen,de burger schonk de assistent de schoen
een landgenoot leverde aan een partner een club,een landgenoot leverde een partner een club,de inwoner verbood aan de tegenstander de stad,de inwoner verbood de tegenstander de stad
een nieuwkomer gunde aan een zaakvoerder een broek,een nieuwkomer gunde een zaakvoerder een broek,de buitenlander gooide naar de ondernemer de radio,de buitenlander gooide de ondernemer de radio
een jongen gunde aan een buitenlander een toestel,een jongen gunde een buitenlander een toestel,de meter bezorgde aan de voetballer de olie,de meter bezorgde de voetballer de olie
een uitgever verhuurde aan een boon een zalm,een uitgever verhuurde een boon een zalm,de auteur verleende aan de vreemdeling het kussen,de auteur verleende de vreemdeling het kussen
een schoonheid onthield aan een juf een thee,een schoonheid onthield een juf een thee,de koningin betaalde aan de broer het ontbijt,de koningin betaalde de broer het ontbijt
een scholier gaf aan een analist een haag,een scholier gaf een analist een haag,de jongeman verhinderde aan de specialist de bal,de jongeman verhinderde de specialist de bal
een advocaat leende aan een buurman een stapel,een advocaat leende een buurman een stapel,de broer overhandigde aan de partner de doos,de broer overhandigde de partner de doos
een dichter vroeg aan een ambassadeur een zwembad,een dichter vroeg een ambassadeur een zwembad,de acteur verhinderde aan de gouverneur de koffie,de acteur verhinderde de gouverneur de koffie
een wetenschapper gunde aan een actrice een boter,een wetenschapper gunde een actrice een boter,de prof garandeerde aan de zanger het piano,de prof garandeerde de zanger het piano
een architect verklaarde aan een wezen een zaak,een architect verklaarde een wezen een zaak,de maker overhandigde aan het kind de hand,de maker overhandigde het kind de hand
een sponsor zond aan een senior een wolf,een sponsor zond een senior een wolf,de supporter garandeerde aan de moeder het bloed,de supporter garandeerde de moeder het bloed
een dief onthield aan een toren een pagina,een dief onthield een toren een pagina,de baas verzekerde aan de leider de dokter,de baas verzekerde de leider de dokter
een regisseur weigerde aan een actrice een vleugel,een regisseur weigerde een actrice een vleugel,de leider bracht aan de zangeres het ziekenhuis,de leider bracht de zangeres het ziekenhuis
een buitenlander stuurde naar een politieman een container,een buitenlander stuurde een politieman een container,het zwart onthield aan de politie het huis,het zwart onthield de politie het huis
een reserve betaalde aan een date een verslag,een reserve betaalde een date een verslag,het varken verstuurde naar het meisje de koffie,het varken verstuurde het meisje de koffie
een generaal wees aan een piloot een papa,een generaal wees een piloot een papa,de commissaris onthield aan de passagier de vrachtwagen,de commissaris onthield de passagier de vrachtwagen
een oom kocht voor een advocaat een varken,een oom kocht een advocaat een varken,de meter stuurde naar de duivel de helft,de meter stuurde de duivel de helft
een vent kocht voor een inbreker een oor,een vent kocht een inbreker een oor,de partner overhandigde aan de dader het rapport,de partner overhandigde de dader het rapport
een taart gunde aan een adviseur een parking,een taart gunde een adviseur een parking,de rechter verhuurde aan de hulp het dorp,de rechter verhuurde de hulp het dorp
een meneer overhandigde aan een juf een snelweg,een meneer overhandigde een juf een snelweg,de baby verkocht aan de docent de broek,de baby verkocht de docent de broek
een getuige bezorgde aan een fabrikant een hoeveelheid,een getuige bezorgde een fabrikant een hoeveelheid,de persoon verweet aan de industrieel de zee,de persoon verweet de industrieel de zee
een rechter adviseerde aan een rebel een parlement,een rechter adviseerde een rebel een parlement,de scheidsrechter verzocht aan de maat de werkgroep,de scheidsrechter verzocht de maat de werkgroep
een kroon verhuurde aan een buur een container,een kroon verhuurde een buur een container,de taart zond aan de echtgenoot het vliegtuig,de taart zond de echtgenoot het vliegtuig
een talent adviseerde aan een officier een boter,een talent adviseerde een officier een boter,de vrouw stuurde naar de koningin de boerderij,de vrouw stuurde de koningin de boerderij
een architect gooide naar een crimineel een tribune,een architect gooide een crimineel een tribune,de kunstenaar verkocht aan het slachtoffer het veld,de kunstenaar verkocht het slachtoffer het veld
een politieman verzocht aan een criticus een brochure,een politieman verzocht een criticus een brochure,de agent leende aan de journalist de actie,de agent leende de journalist de actie
een vent weigerde aan een chef een beek,een vent weigerde een chef een beek,de beer bezorgde aan de advocaat het afval,de beer bezorgde de advocaat het afval
een soldaat weigerde aan een prins een zalm,een soldaat weigerde een prins een zalm,de vogel verweet aan de gouverneur de saus,de vogel verweet de gouverneur de saus
een buurman wees aan een taart een chip,een buurman wees een taart een chip,de maat kocht voor de president het oor,de maat kocht de president het oor
een meid beloofde aan een aannemer een laptop,een meid beloofde een aannemer een laptop,de hulp schonk aan de ingenieur het piano,de hulp schonk de ingenieur het piano
een visser ontnam aan een vluchteling een bisschop,een visser ontnam een vluchteling een bisschop,het paard weigerde aan het kind de kerk,het paard weigerde het kind de kerk
een bewoner gunde aan een kleinkind een album,een bewoner gunde een kleinkind een album,de buur gooide naar de echtgenoot het papier,de buur gooide de echtgenoot het papier
een concurrent zond aan een opvolger een advertentie,een concurrent zond een opvolger een advertentie,de vriend gunde aan de prins de ruimte,de vriend gunde de prins de ruimte
een schoonheid verweet aan een uitgever een actie,een schoonheid verweet een uitgever een actie,de kat leerde aan de lezer het talent,de kat leerde de lezer het talent
een katholiek verhuurde aan een schaap een rand,een katholiek verhuurde een schaap een rand,de bisschop verklaarde aan de duivel de samenleving,de bisschop verklaarde de duivel de samenleving
een partner bracht aan een vent een ploeg,een partner bracht een vent een ploeg,het kleinkind toonde aan de gast het beeld,het kleinkind toonde de gast het beeld
een socialist leende aan een kiezer een koek,een socialist leende een kiezer een koek,de arbeider beloofde aan de deelnemer de noot,de arbeider beloofde de deelnemer de noot
een prinses gaf aan een conservatief een kelder,een prinses gaf een conservatief een kelder,de keizer garandeerde aan het nest de was,de keizer garandeerde het nest de was
een artiest adviseerde aan een intellectueel een buit,een artiest adviseerde een intellectueel een buit,de vertegenwoordiger verhuurde aan de leraar het goud,de vertegenwoordiger verhuurde de leraar het goud
een moordenaar stuurde naar een zout een voertuig,een moordenaar stuurde een zout een voertuig,de gek gunde aan de taart de boerderij,de gek gunde de taart de boerderij
